Tab,Function,Type,Chart,Metric,Info,Goal,Note from Lead,External Link,Int Unit,Int1,Int2,Int3,Int4,Int5,Int6,Int7,Int8,Int9,Int10,Int11,Int12,Int13
Busines KPIs,Customers,, Revenue '000, Revenue '000,,192307.6923,We increased NPS from last qtr because we fixed the main bug that was affecting the product,https://app.powerbi.com/groups/b8cd64b2-fe1c-4b6e-ba81-3d8f3f33ddb3/reports/8b15db38-79e3-4548-b963-fa62f71b3ee2/3c71610bb4f8b5cd67b7?ctid=9da2c3f9-8b02-4ec0-9576-2e2a6e939c77&experience=power-bi,Month,1000,1200,1350,1001,1250,1300,,,,,,,
Busines KPIs,Customers,Line,Driver count (avg),Driver count (avg),Average number of drivers per customer week on week,150,,,Week,160,160,160,160,140,140,150,140,140,150,140,140,140
Busines KPIs,Customers,Line,User count (avg),User count (avg),Average number of users per customer week on week,150,,,,150,149,143,150,149,143,100,100,120,130,140,150,160
Busines KPIs,Customers,Bar,NPS,NPS,Weekly NPS,45,,,,45,43.87,35.01,,,,,,,,,,
Busines KPIs,Customers,Bar,Rev per customer,Rev per customer,,150,,,,150,154,150,,,,,,,,,,
Busines KPIs,Customers,Bar,Driver per customer,Driver per customer,,150,,,,150,155,142,,,,,,,,,,
Busines KPIs,Customers,Bar,User per customer,User per customer,,150,,,,150,145,150,,,,,,,,,,
Busines KPIs,Renewals,Table,Top 10 Renewal to Annual,Customer A,Migration status to Annual,,,,Yes/No,Migrated,,,,,,,,,,,,
Busines KPIs,Renewals,Table,Top 10 Renewal to Annual,Customer B,,,,,,Pending,,,,,,,,,,,,
Busines KPIs,Renewals,Table,Top 10 Renewal to Annual,Customer A,,,,,,Pending,,,,,,,,,,,,
Busines KPIs,Renewals,Table,Top 10 Renewal to Annual,Customer B,,,,,,Migrated,,,,,,,,,,,,
Busines KPIs,Renewals,Table,Top 10 Renewal to Annual,Customer A,,,,,,Migrated,,,,,,,,,,,,
Busines KPIs,Renewals,Table,Top 10 Renewal to Annual,Customer B,,,,,,Migrated,,,,,,,,,,,,
Busines KPIs,Renewals,Table,Top 10 Renewal to Annual,Customer A,,,,,,Migrated,,,,,,,,,,,,
Busines KPIs,Renewals,Table,Top 10 Renewal to Annual,Customer B,,,,,,Migrated,,,,,,,,,,,,
Busines KPIs,Renewals,Table,Top 10 Renewal to Annual,Customer A,,,,,,Migrated,,,,,,,,,,,,
Busines KPIs,Renewals,Table,Top 10 Renewal to Annual,Customer B,,,,,,Migrated,,,,,,,,,,,,
Busines KPIs,Sales & Marketing,Line Cummulative,Pipeline Growth W/W,New Pipeine USD '000,Pipeline growth week on week,1000,,,Week,100,50,200,300,80,100,50,200,300,80,,,